image_path,basename,folder_label,json_label
/content/drive/MyDrive/DATASET/real_cifake_images/823.png,823.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/824.png,824.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/825.png,825.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/826.png,826.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/827.png,827.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/828.png,828.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/829.png,829.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/83.png,83.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/830.png,830.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/831.png,831.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/832.png,832.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/833.png,833.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/834.png,834.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/835.png,835.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/836.png,836.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/837.png,837.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/838.png,838.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/839.png,839.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/84.png,84.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/840.png,840.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/841.png,841.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/842.png,842.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/843.png,843.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/844.png,844.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/845.png,845.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/846.png,846.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/847.png,847.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/848.png,848.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/849.png,849.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/85.png,85.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/850.png,850.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/851.png,851.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/852.png,852.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/853.png,853.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/854.png,854.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/855.png,855.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/856.png,856.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/857.png,857.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/858.png,858.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/859.png,859.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/86.png,86.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/860.png,860.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/861.png,861.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/862.png,862.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/863.png,863.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/864.png,864.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/865.png,865.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/866.png,866.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/867.png,867.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/868.png,868.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/869.png,869.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/87.png,87.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/870.png,870.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/871.png,871.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/872.png,872.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/873.png,873.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/874.png,874.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/875.png,875.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/876.png,876.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/877.png,877.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/878.png,878.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/879.png,879.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/88.png,88.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/880.png,880.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/881.png,881.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/882.png,882.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/883.png,883.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/884.png,884.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/885.png,885.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/886.png,886.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/887.png,887.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/888.png,888.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/889.png,889.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/89.png,89.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/890.png,890.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/891.png,891.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/892.png,892.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/893.png,893.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/894.png,894.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/895.png,895.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/896.png,896.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/897.png,897.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/898.png,898.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/899.png,899.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/9.png,9.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/90.png,90.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/900.png,900.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/901.png,901.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/902.png,902.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/903.png,903.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/904.png,904.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/905.png,905.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/906.png,906.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/907.png,907.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/908.png,908.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/909.png,909.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/91.png,91.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/910.png,910.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/911.png,911.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/912.png,912.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/913.png,913.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/914.png,914.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/915.png,915.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/916.png,916.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/917.png,917.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/918.png,918.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/919.png,919.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/92.png,92.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/920.png,920.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/921.png,921.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/922.png,922.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/923.png,923.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/924.png,924.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/925.png,925.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/926.png,926.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/927.png,927.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/928.png,928.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/929.png,929.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/93.png,93.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/930.png,930.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/931.png,931.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/932.png,932.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/933.png,933.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/934.png,934.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/935.png,935.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/936.png,936.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/937.png,937.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/938.png,938.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/939.png,939.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/94.png,94.png,real,fake
/content/drive/MyDrive/DATASET/real_cifake_images/940.png,940.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/941.png,941.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/942.png,942.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/943.png,943.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/944.png,944.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/945.png,945.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/946.png,946.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/947.png,947.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/948.png,948.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/949.png,949.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/95.png,95.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/950.png,950.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/951.png,951.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/952.png,952.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/953.png,953.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/954.png,954.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/955.png,955.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/956.png,956.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/957.png,957.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/958.png,958.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/959.png,959.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/96.png,96.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/960.png,960.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/961.png,961.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/962.png,962.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/963.png,963.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/964.png,964.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/965.png,965.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/966.png,966.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/967.png,967.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/968.png,968.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/969.png,969.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/97.png,97.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/970.png,970.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/971.png,971.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/972.png,972.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/973.png,973.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/974.png,974.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/975.png,975.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/976.png,976.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/977.png,977.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/978.png,978.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/979.png,979.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/98.png,98.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/980.png,980.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/981.png,981.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/982.png,982.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/983.png,983.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/984.png,984.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/985.png,985.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/986.png,986.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/987.png,987.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/988.png,988.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/989.png,989.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/99.png,99.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/990.png,990.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/991.png,991.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/992.png,992.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/993.png,993.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/994.png,994.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/995.png,995.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/996.png,996.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/997.png,997.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/998.png,998.png,real,real
/content/drive/MyDrive/DATASET/real_cifake_images/999.png,999.png,real,real
